(فا. من كَفَّنَ)	مُكَفِّنٌ-مُكَفِّنٌ، ةٌ 	
(فا. من كَفَى)	كَافِي-كَافِي، كَافٍ، ةٌ 	
(فا. من كَلَبَ)	كَالِبٌ-كَالِبٌ، ة 	
(فا. من كَلَحَ)	كَالِحٌ-كَالِحٌ، ةٌ 	
(فا. من كَلَّفَ)	مُكَلِّفٌ-مُكَلِّفٌ، ةٌ 	
(فا. من كَمَدَ)	كَامِدٌ-كَامِدٌ، ةٌ 	
(فا. من كَمَلَ)	كَامِلٌ-كَامِلٌ، ةٌ 	
(فا. من كَمَّلَ)	مُكَمِّلٌ-مُكَمِّلٌ، ةٌ 	
(فا. من كَمِنَ )	كَامِنٌ-كَامِنٌ، ةٌ 	
(فا. من كَنَسَ)	كَانِسٌ-كَانِسٌ، ةٌ 	
(فا. من كَهْرَبَ)	مُكَهْرِبٌ-مُكَهْرِبٌ، ةٌ 	
(فا. من كَهَنَ)	كَاهِنٌ-كَاهِنٌ، ةٌ 	
(فا. من كَوْكَبَ)	مُكَوْكَبٌ-مُكَوْكَبٌ، ة 	
(فا. من كَوَّنَ)	مُكَوِّنٌ-مُكَوِّنٌ، ةٌ 	
(فا. من كَيَّفَ)	مُكَيِّفٌ-مُكَيِّفٌ، ة 	
(فا. من لاءمَ)	مُلاَئِمٌ-مُلاَئِمٌ، ةٌ 	
(فا. من لاَحَقَ)	مُلاَحِقٌ-مُلاَحِقٌ، ةٌ 	
(فا. من لاَزَمَ)	مُلاَزِمٌ-مُلاَزِمٌ، ةٌ 	
(فا. من لاَصَقَ)	مُلاَصِقٌ-مُلاَصِقٌ، ةٌ 	
(فا. من لاَطَفَ)	مُلاَطِفٌ-مُلاَطِفٌ، ةٌ 	
(فا. من لاَعَبَ)	مُلاَعِبٌ-مُلاَعِبٌ، ةٌ 	
(فَا. من لاَقَ)	لاَئِقٌ-لاَئِقٌ، ةٌ 	
(فا. من لاَقَى)	مُلاَقِي-مُلاَقِي، مُلاَقٍ، ةٌ 	
(فا. من لاَكَمَ)	مُلاَكِمٌ-مُلاَكِمٌ، ة	
(فا. من لاَمَ)	لاَئِمٌ-لاَئِمٌ، ةٌ ون، ات. 	
(فَا. من لَبَثَ)	لاَبِثٌ-لاَبِثٌ، ة 	
(فَا. من لَبَدَ). 	لاَبِدٌ-لاَبِدٌ، ةٌ 	
(فَا. من لَبَنَ)	لاَبِنٌ-لاَبِنٌ، ةٌ 	
(فا. من لَبَّى)	مُلَبِّي-مُلَبِّي، مُلَبٍّ، ةٌ 	
(فَا. من لَجَأَ)	لاَجِئٌ-لاَجِئٌ، ة 	
(فَا. مِنْ لَحَسَ)	لاَحِسٌ-لاَحِسٌ، ةٌ 	
(فَا. من لَحِقَ)	لاَحِقٌ-لاَحِقٌ، ةٌ 	
(فَا. من لَحَمَ)	لاَحِمٌ-لاَحِمٌ، ة 	
(فا. من لَحَّنَ)	مُلَحِّنٌ-مُلَحِّنٌ، ةٌ 	
(فَا. من لَحَنَ)	لاَحِنٌ-لاَحِنٌ، ة 	
(فَا. من لَدَغَ)	لاَدِغٌ-لاَدِغٌ، ةٌ 	
(فا. من لَدَّنَ)	مُلَدِّنٌ-مُلَدِّنٌ، ةٌ 	
(فَا. من لَذَعَ)	لاَذِعٌ-لاَذِعٌ، ةٌ 	
(فَا. من لَزَبَ)	لاَزِبٌ-لاَزِبٌ، ة 	
(فَا. من لَزِمَ)	لاَزِمٌ-لاَزِمٌ، ةٌ 	
(فَا. من لَصَقَ)	لاَصِقٌ-لاَصِقٌ، ةٌ 	
(فا. من لَطَّفَ)	مُلَطِّفٌ-مُلَطِّفٌ، ةٌ 	
(فَا. مِنْ لَعِبَ)	لاَعِبٌ-لاَعِبٌ، ةٌ 	
(فا. من لَعَجَ)	لاَعِجٌ-لاَعِجٌ، ة 	
(فَا. مِنْ لَعِقَ)	لاَعِقٌ-لاَعِقٌ، ةٌ 	
(فَا. من لَعَنَ)	لاَعِنٌ-لاَعِنٌ، ةٌ 	
(فَا. من لَغَا)	لاَغِي-لاَغِي، لَاغٍ، ةٌ 	
(فَا. من لَفَتَ)	لاَفِتٌ-لاَفِتٌ، ةٌ 	
(فَا. من لَفَحَ)	لاَفِحٌ-لاَفِحٌ، ةٌ 	
(فا. من لَفَّقَ)	مُلَفِّقٌ-مُلَفِّقٌ، ةٌ 	
(فَا. من لَقَطَ)	لاَقِط-لاَقِطٌ، ةٌ 	
(فا. من لَقَّنَ)	مُلَقِّنٌ-مُلَقِّنٌ، ةٌ 	
(فَا. من لَمَحَ)	لاَمِحٌ-لاَمِحٌ، ة 	
(فَا. من لَمَسَ)	لاَمِسٌ-لاَمِسٌ، ة 	
(فَا. من لَمَعَ)	لاَمِعٌ-لاَمِعٌ، ةٌ 	
(فَا. من لَهَا).	لاَهِي-لاَهِي، لَاهٍ، ةٌ 	
(فَا. من لَهَجَ)	لاَهِجٌ-لاَهِجٌ، ةٌ 	
(فَا. من لَهِفَ)	لاَهِفٌ-لاَهِفٌ، ةٌ 	
(فا. من لَوَّنَ)	مُلَوِّنٌ-مُلَوِّنٌ، ةٌ 	
(فا. من لَيَّنَ)	مُلَيِّنٌ-مُلَيِّنٌ، ةٌ 	
(فا. من مَاتَ)	مَائِتٌ-مَائِتٌ، ةٌ 	
(فا. من مَاثَلَ)	مُمَاثِلٌ-مُمَاثِلٌ، ةٌ 	
(فَا. مِنْ مَاجَ)	مَائِجٌ-مَائِجٌ، ةٌ 	
(فا. من مَاحَكَ)	مُمَاحِكٌ-مُمَاحِكٌ، ةٌ 	
(فا. من مَادَ)	مَائِدٌ-مَائِدٌ، ةٌ 	
(فا. من مَارَسَ)	مُمَارِسٌ-مُمَارِسٌ، ةٌ 	
(فا. من مَاطَلَ)	مُمَاطِلٌ-مُمَاطِلٌ، ةٌ 	
(فا. من مَاعَ)	مَائِعٌ-مَائِعٌ، ةٌ 	
(فا. من مال)	مَائِلٌ-مَائِلٌ، ةٌ 	
(فا. من مَالَقَ)	مُمَالِقٌ-مُمَالِقٌ، ةٌ 	
(فا. من مَثَّلَ)	مُمَثِّلٌ-مُمَثِّلٌ، ةٌ 	
(فَا. مِنْ مَجَدَ)	مَاجِدٌ-مَاجِدٌ، ةٌ 	
(فا. مِنْ مَجَنَ)	مَاجِنٌ-مَاجِنٌ، ةٌ 	
(فا. من مَحَقَ)	مَاحِقٌ-مَاحِقٌ، ةٌ 	
(فا. من مَحَكَ)	مَاحِكٌ-مَاحِكٌ، ة 	
(فا. من مَحَلَ)	مَاحِلٌ-مَاحِلٌ، ةٌ 	
(فا. من مدح)	مَادِحٌ-مَادِحٌ، ة 	
(فا. من مَدَّدَ)	مُمَدِّدٌ-مُمَدِّدٌ، ةٌ 	
(فا. من مَدَّنَ)	مُمَدِّنٌ-مُمَدِّنٌ، ة 	
(فا. من مَرَّضَ)	مُمَرِّضٌ-مُمَرِّضٌ، ةٌ 	
(فا. من مَرَقَ)	مَارِقٌ-مَارِقٌ، ة 	
(فا. من مَرَّقَ)	مُمَرِّقٌ-مُمَرِّقٌ، ةٌ 	
(فا. من مَرِنَ)	مَارِنٌ-مَارِنٌ 	
(فا. من مَرَّنَ)	مُمَرِّنٌ-مُمَرِّنٌ، ةٌ 	
(فا. من مَسَّ)	مَاسٌّ-مَاسٌّ، ةٌ 	
(فا. من مَسَحَ)	مَاسِحٌ-مَاسِحٌ، ةٌ 	
(فا. من مَسَّدَ)	مُمَسِّد-مُمَسِّدٌ، ةٌ 	
(فا. من مَسَكَ)	مَاسِكٌ-مَاسِكٌ، ةٌ 	
(فَا. مِنْ مَشَطَ)	مَاشِطٌ-مَاشِطٌ، ةٌ 	
(فا. من مَشَى)	مَاشِي-مَاشِي، مَاشٍ، ةٌ 	
(فا. من مَضَى)	مَاضِي-مَاضِي، مَاضٍ، ة 	
(فا. من مَطَرَ)	مَاطِرٌ-مَاطِرٌ، ةٌ 	
(فا. من مَغْنَطَ)	مُمَغْنِطٌ-مُمَغْنِطٌ، ةٌ 	
(فا. من مَكَرَ)	مَاكِرٌ-مَاكِرٌ، ةٌ 	
(فَا. مِنْ مَلَحَ)	مَالِحٌ-مَالِحٌ، ة 	
(فَا. مِنْ مَلَكَ)	مَالِكٌ-مَالِكٌ، ة 	
(فا. من مَنَعَ)	مَانِعٌ-مَانِعٌ، ة 	
(فا. من مَهَّدَ)	مُمَهِّدٌ-مُمَهِّدٌ، ةٌ 	
(فا. من مَهَرَ)	مَاهِرٌ-مَاهِرٌ، ةٌ 	
(فا. من مَوَّلَ)	مُمَوِّلٌ-مُمَوِّلٌ، ةٌ 	
(فا. من مَوَّنَ)	مُمَوِّنٌ-مُمَوِّنٌ، ةٌ 	
(فا. من مَوَّهَ)	مُمَوِّهٌ-مُمَوِّهٌ، ةٌ 	
(فا. من مَيَّزَ)	مُمَيِّزٌ-مُمَيِّزٌ، ةٌ 	
(فَا. من نَـأَى)	نَائِي-نَائِي، نَاءٍ، ةٌ 	
(فَا. من نَابَ)	نَائِبٌ-نَائِبٌ، ة 	
(فا. من نَاجَى)	مُنَاجِي-مُنَاجِي، مُنَاجٍ، ةٌ 	
(فا. مِنْ نَاحَ)	نَائِحٌ-نَائِحٌ، ةٌ 	
(فا. من نَادَى)	مُنَادِي-مُنَادِي، مُنَادٍ، ةٌ 	
(فا. من نَازَعَ)	مُنَازِعٌ-مُنَازِعٌ، ةٌ 	
(فا. من نَاشَدَ)	مُنَاشِدٌ-مُنَاشِدٌ، ةٌ 	
(فا. من نَاصَرَ)	مُنَاصِرٌ-مُنَاصِرٌ، ةٌ 	
(فا. من نَاضَلَ)	مُناضِلٌ-مُناضِلٌ، ةٌ 	
(فا. من نَاظَرَ)	مُنَاظِرٌ-مُنَاظِرٌ، ةٌ 	
(فا. من نَافَحَ)	مُنَافِحٌ-مُنَافِحٌ، ةٌ 	
(فا. من نَافَسَ)	مُنَافِسٌ-مُنَافِسٌ، ةٌ 	
(فا. من نَافَقَ)	مُنَافِقٌ-مُنَافِقٌ، ةٌ 	
(فا. من نَافَى)	مُنَافِي-مُنَافِي، مُنَافٍ، ةٌ 	
(فا. من نَاقَشَ)	مُنَاقِشٌ-مُنَاقِشٌ، ةٌ 	
(فَا. من نَاقَضَ)	مُنَاقِضٌ-مُنَاقِضٌ، ةٌ 	
(فَا. من نَالَ)	نَائِلٌ-نَائِلٌ، ةٌ 	
(فا. مِنْ نَامَ)	نَائِمٌ-نَائِمٌ، ةٌ 	
(فا. من نَاهَضَ)	مُنَاهِضٌ-مُنَاهِضٌ، ةٌ 	
(فا. من نَاوَأَ)	مُنَاوِئٌ-مُنَاوِئٌ، ة	
(فا. من نَاوَبَ)	مُنَاوِبٌ-مُنَاوِبٌ، ةٌ 	
(فا. من نَاوَرَ)	مُنَاوِرٌ-مُنَاوِرٌ، ةٌ 	
(فا. من نَاوَشَ)	مُنَاوِشٌ-مُنَاوِشٌ، ة 	
(فَا. من نَبَا)	نَابِي-نَابِي، نَابٍ، ةٌ 	
(فَا. من نَبَتَ)	نَابِتٌ-نَابِتٌ، ةٌ 	
(فا. مِنْ نَبَحَ)	نَابِحٌ-نَابِحٌ، ة 	
(فَا. من نَبَحَ)	نَابِحٌ-نَابِحٌ، ةٌ 	
(فَا. من نَبَضَ)	نَابِضٌ-نَابِضٌ، ةٌ 	
(فَا. من نَبَعَ)	نَابِعٌ-نَابِعٌ، ةٌ 	
(فَا. من نَبَلَ)	نَابِلٌ-نَابِلٌ 	
(فا. من نَبَّهَ)	مُنَبِّهٌ-مُنَبِّهٌ، ةٌ 	
(فَا. من نَتَأَ)	نَاتِئٌ-نَاتِئٌ، ةٌ 	
(فَا. من نَتَجَ)	نَاتِجٌ-نَاتِجٌ، ةٌ 	
(فَا. من نَثَرَ)	نَاثِرٌ-نَاثِرٌ، ة 	
(فَا. من نَجَا)	نَاجِي-نَاجِي، نَاجٍ، ةٌ 	
(فَا. من نَجَحَ)	نَاجِحٌ-نَاجِحٌ، ةٌ 	
(فا. من نَجَّدَ)	مُنَجِّدٌ-مُنَجِّدٌ، ةٌ 	
(فَا. من نَجَزَ)	نَاجِزٌ-نَاجِزٌ، ة 	
(فَا. من نَجَسَ)	نَاجِسٌ-نَاجِسٌ، ةٌ 	
(فَا. من نَجَعَ)	نَاجِعٌ-نَاجِعٌ، ةٌ 	
(فا. من نَجَّمَ)	مُنَجِّمٌ-مُنَجِّمٌ، ةٌ 	
(فَا. من نَجَمَ)	نَاجِمٌ-نَاجِمٌ، ةٌ 	
(فا. من نَجَّى)	مُنَجِّي-مُنَجِّي، مُنَجٍّ، ةٌ 	
(فَا. من نَحَرَ)	نَاحِرٌ-نَاحِرٌ، ة 	
(فَا. من نَحَلَ)	نَاحِلٌ-نَاحِلٌ، ةٌ 	
(فَا. من نَخَبَ)	نَاخِبٌ-نَاخِبٌ، ةٌ 	
(فَا. من نَخَرَ)	نَاخِرٌ-نَاخِرٌ، ةٌ 	
(فَا. من نَخَسَ)	نَاخِسٌ-نَاخِسٌ، ة 	
(فَا. من نَخَلَ)	نَاخِلٌ-نَاخِلٌ، ةٌ 	
(فَا. من نَدَبَ)	نَادِبٌ-نَادِبٌ، ةٌ 	
(فَا. من نَدَرَ)	نَادِرٌ-نَادِرٌ، ةٌ 	
(فَا. مِنْ نَدَلَ)	نَادِلٌ-نَادِلٌ، ة 	
(فَا. من نَدِمَ)	نَادِمٌ-نَادِمٌ، ةٌ 	
(فَا. من نَزَحَ)	نَازِحٌ-نَازِحٌ، ةٌ 	
(فَا. من نَزَعَ)	نَازِعٌ-نَازِعٌ، ةٌ 	
(فَا. من نَزَفَ)	نَازِفٌ-نَازِفٌ، ةٌ 	
(فَا. من نَزَلَ)	نَازِلٌ-نَازِلٌ، ةٌ 	
(فَا. من نَسَأَ)	نَاسِئٌ-نَاسِئٌ، ةٌ 	
(فَا. من نَسَخَ)	نَاسِخٌ-نَاسِخٌ، ةٌ 	
(فَا. من نَسَغَ)	نَاسِغٌ-نَاسِغٌ 	
(فَا. من نَسَفَ)	نَاسِفٌ-نَاسِفٌ، ةٌ 	
(فا. من نَسَّقَ)	مُنَسِّقٌ-مُنَسِّقٌ، ةٌ 	
(فَا. من نَسَكَ)	نَاسِكٌ-نَاسِكٌ، ةٌ 	
(فَا. من نَسَلَ)	نَاسِلٌ-نَاسِلٌ، ةٌ 	
(فَا. من نَسَمَ)	نَاسِمٌ-نَاسِمٌ، ة 	
(فَا. من نَشَأَ)	نَاشِئٌ-نَاشِئٌ، ةٌ 	
(فَا. من نَشَبَ)	نَاشِبٌ-نَاشِبٌ، ةٌ 	
(فَا. من نَشَدَ)	نَاشِدٌ-نَاشِدٌ، ةٌ 	
(فَا. من نَشَرَ)	نَاشِرٌ-نَاشِرٌ، ةٌ 	
(فَا. من نَشَزَ)	نَاشِزٌ-نَاشِزٌ، ةٌ 	
(فا. من نَشَّطَ)	مُنَشِّطٌ-مُنَشِّطٌ، ةٌ 	
(فَا. من نَشَطَ)	نَاشِطٌ-نَاشِطٌ، ةٌ 	
(فا. من نَشَّفَ)	مُنَشِّفٌ-مُنَشِّفٌ، ةٌ 	
(فَا. من نَشَفَ)	نَاشِفٌ-نَاشِفٌ، ةٌ 	
(فَا. من نَصَبَ)	نَاصِبٌ-نَاصِبٌ، ةٌ 	
(فَا. من نَصَحَ)	نَاصِحٌ-نَاصِحٌ، ةٌ 	
(فا. من نَصَرَ)	نَاصِرٌ-نَاصِرٌ، ةٌ 	
(فَا. من نَصَعَ)	نَاصِعٌ-نَاصِعٌ، ةٌ 	
(فَا. من نَصَفَ)	نَاصِفٌ-نَاصِفٌ، ةٌ 	
(فَا. من نَضَبَ)	نَاضِبٌ-نَاضِبٌ، ةٌ 	
(فَا. من نَضَجَ)	نَاضِجٌ-نَاضِجٌ، ةٌ 	
(فَا. من نَضَحَ)	نَاضِحٌ-نَاضِحٌ، ة 	
(فا. من نَضَّدَ)	مُنَضِّدٌ-مُنَضِّدٌ، ةٌ 	
(فَا. من نَضَرَ)	نَاضِرٌ-نَاضِرٌ، ةٌ 	
(فَا. من نَطَحَ)	نَاطِحٌ-نَاطِحٌ، ةٌ 	
(فا. من نَطَرَ)	نَاطِرٌ-نَاطِرٌ، ة 	
(فَا. من نَطِفَ)	نَاطِفٌ-نَاطِفٌ 	
(فَا. من نَطَقَ)	نَاطِقٌ-نَاطِقٌ، ةٌ 	
(فَا. من نَظَرَ)	نَاظِرٌ-نَاظِرٌ، ةٌ 	
(فا. من نَظَّفَ)	مُنَظِّفٌ-مُنَظِّفٌ، ةٌ 	
(فا. من نَظَّمَ)	مُنَظِّمٌ-مُنَظِّمٌ، ةٌ 	
(فَا. من نَظَمَ)	نَاظِمٌ-نَاظِمٌ، ةٌ 	
(فَا. من نَعَتَ)	نَاعِتٌ-نَاعِتٌ، ةٌ 	
(فَا. من نَعَسَ)	نَاعِسٌ-نَاعِسٌ، ةٌ 	
(فَا. من نَعَقَ)	نَاعِقٌ-نَاعِقٌ، ةٌ 	
(فَا. من نَعُمَ)	نَاعِمٌ-نَاعِمٌ، ةٌ 	
(فَا. من نَعَى)	نَاعِي-نَاعِي، نَاعٍ، ةٌ 	
(فَا. من نَفَثَ)	نَافِثٌ-نَافِثٌ، ةٌ 	
(فا. من نَفَّذَ)	مُنَفِّذٌ-مُنَفِّذٌ، ةٌ 	
(فَا. من نَفَذَ)	نَافِذٌ-نَافِذٌ، ةٌ 	
(فا. من نَفَّرَ)	مُنَفِّرٌ-مُنَفِّرٌ، ةٌ 	
(فَا. من نَفَرَ)	نَافِرٌ-نَافِرٌ، ةٌ 	
(فَا. من نَفَسَ)	نَافِسٌ-نَافِسٌ، ة 	
(فَا. من نَفَضَ)	نَافِضٌ-نَافِضٌ، ةٌ 	
(فَا. من نَفَطَ)	نَافِطٌ-نَافِطٌ، ةٌ 	
(فَا. من نَفَعَ)	نَافِعٌ-نَافِعٌ، ة 	
(فَا. من نَفَقَ)	نَافِقٌ-نَافِقٌ، ةٌ 	
(فَا. من نَفَلَ)	نَافِلَةٌ-نَافِلَةٌ 	
(فَا. من نَفَى)	نَافِي-نَافِي، نَافٍ، ةٌ 	
(فَا. من نَقَدَ)	نَاقِدٌ-نَاقِدٌ، ةٌ 	
(فَا. من نَقَرَ)	نَاقِرٌ-نَاقِرٌ، ةٌ 	
(فَا. من نَقَسَ)	نَاقِسٌ-نَاقِسٌ، ة 	
(فَا. من نَقَصَ)	نَاقِصٌ-نَاقِصٌ، ةٌ 	
(فَا. من نَقَعَ)	نَاقِعٌ-نَاقِعٌ، ةٌ 	
(فَا. من نَقَلَ)	نَاقِلٌ-نَاقِلٌ، ةٌ 	
(فَا. من نَقَمَ)	نَاقِمٌ-نَاقِمٌ، ةٌ 	
(فَا. من نَكَحَ)	نَاكِحٌ-نَاكِحٌ، ة 	
(فا. من نَكَّدَ)	مُنَكِّدٌ-مُنَكِّدٌ، ةٌ 	
(فَا. من نَكَدَ)	نَاكِدٌ-نَاكِدٌ، ة 	
(فَا. من نَكَرَ)	نَاكِرٌ-نَاكِرٌ، ةٌ 	
(فا. من نَكَّسَ)	مُنَكِّسٌ-مُنَكِّسٌ، ةٌ 	
(فَا. من نَكَسَ)	نَاكِسٌ-نَاكِسٌ، ةٌ 	
(فَا. من نَمَا)	نَامِي-نَامِي، نَامٍ، ةٌ 	
(فَا. من نَهَدَ)	نَاهِدٌ-نَاهِدٌ، ة 	
(فَا. من نَهَرَ)	نَاهِرٌ-نَاهِرٌ، ةٌ 	
(فَا. من نَهَزَ)	نَاهِزٌ-نَاهِزٌ، ةٌ 	
(فَا. مِنْ نَهَضَ)	نَاهِضٌ-نَاهِضٌ، ةٌ 	
(فا. مِنْ نَهَقَ)	نَاهِقٌ-نَاهِقٌ، ة 	
(فَا. من نَهِلَ)	نَاهِلٌ-نَاهِلٌ، ةٌ 	
(فَا. من نَهَى)	نَاهِي-نَاهِي، نَاهٍ، ةٌ 	
(فا. من نَوَّعَ)	مُنَوِّعٌ-مُنَوِّعٌ، ةٌ 	
(فا. من نَوَّمَ)	مُنَوِّمٌ-مُنَوِّمٌ، ةٌ 	
(فَا. من نَوَى)	نَاوِي-نَاوِي، نَاوٍ، ةٌ 	
(فا. من هَابَ)	هَائِبٌ-هَائِبٌ، ةٌ 	
(فا. من هَاتَرَ)	مُهَاتِرٌ-مُهَاتِرٌ، ةٌ 	
(فا. من هَاجَ)	هَائِجٌ-هَائِجٌ، ةٌ 	
(فا. من هَاجَرَ)	مُهَاجِرٌ-مُهَاجِرٌ، ةٌ 	
(فا. من هَاجَمَ)	مُهَاجِمٌ-مُهَاجِمٌ، ةٌ 	
(فا. من هَادَ)	هَائِدٌ-هَائِدٌ، ة 	
(فا. من هَادَنَ)	مُهَادِنٌ-مُهَادِنٌ، ةٌ 	
(فا. من هَافَ)	هَائِفٌ-هَائِفٌ، ةٌ 	
(فا. من هَالَ)	هَائِلٌ-هَائِلٌ، ةٌ 	
(فا. مِنْ هَامَ)	هَائِمٌ-هَائِمٌ، ةٌ 	
(فا. من هَبَطَ)	هَابِطٌ-هَابِطٌ، ة 	
(فا. من هَبَلَ)	هَابِلٌ-هَابِلٌ، ة 	
(فا. من هَتَفَ)	هَاتِفٌ-هَاتِفٌ، ة 	
(فا. من هَجَا)	هَاجِي-هَاجِي، هَاجٍ، ةٌ 	
(فا. مِن هَجَدَ)	هَاجِدٌ-هَاجِدٌ، ةٌ 	
(فا. مِنْ هَجَرَ)	هَاجِرٌ-هَاجِرٌ، ةٌ 	
(فا. مِن هَجَعَ)	هَاجِعٌ-هَاجِعٌ، ةٌ 	
(فا. من هَدَّ)	هَادٌّ-هَادٌّ، ةٌ 	
(فا. من هَدَّأَ)	مُهَدِّئٌ-مُهَدِّئٌ، ةٌ 	
(فا. مِن هَدَأَ)	هَادِئٌ-هَادِئٌ، ةٌ 	
(فا. من هَدَّدَ)	مُهَدِّدٌ-مُهَدِّدٌ، ةٌ 	
(فا. من هَدَرَ)	هَادِرٌ-هَادِرٌ، ةٌ 	
(فا. من هَدَفَ)	هَادِفٌ-هَادِفٌ، ةٌ 	
(فا. من هَدَلَ)	هَادِلٌ-هَادِلٌ، ةٌ 	
(فا. من هَدَمَ)	هَادِمٌ-هَادِمٌ، ةٌ 	
(فا. من هَدَى)	هَادِي-هَادِي، هَادٍ، ةٌ 	
(فَا. مِنْ هَذَرَ)	هَاذِرٌ-هَاذِرٌ، ةٌ 	
(فا. من هَرَّبَ)	مُهَرِّبٌ-مُهَرِّبٌ، ةٌ 	
(فا. مِنْ هَرَبَ)	هَارِبٌ-هَارِبٌ، ةٌ 	
(فا. من هَرَّجَ)	مُهَرِّجٌ-مُهَرِّجٌ، ةٌ 	
(فا. من هَرْوَلَ)	مُهَرْوِلٌ-مُهَرْوِلٌ، ةٌ 	
(فا. مِنْ هَزَّ)	هَازٌّ-هَازٌّ، ةٌ 	
(فا. مِن هَزَأَ)	هَازِئٌ-هَازِئٌ، ةٌ 	
(فا. مِنْ هَزَلَ )	هَازِلٌ-هَازِلٌ، ة 	
(فا. من هَشَمَ)	هَاشِمٌ-هَاشِمٌ، ةٌ 	
(فا. من هَضَمَ)	هَاضِمٌ-هَاضِمٌ، ةٌ 	
(فا. مِنْ هَطَلَ)	هَاطِلٌ-هَاطِلٌ، ةٌ 	
(فا. من هَلَكَ)	هَالِكٌ-هَالِكٌ، ةٌ 	
(فا. من هَلَّلَ)	مُهَلِّلٌ-مُهَلِّلٌ، ةٌ 	
(فا. من هَمَّ)	مُهِمٌّ-مُهِمٌّ، ةٌ 	
(فا. من هَمَدَ)	هَامِدٌ-هَامِدٌ، ةٌ 	
(فا. من هَمَرَ)	هَامِرٌ-هَامِرٌ، ة 	
(فا. من هَمَزَ)	هَامِزٌ-هَامِزٌ، ة 	
(فا. من هَمَسَ)	هَامِسٌ-هَامِسٌ، ة 	
(فا. من هَمَشَ)	هَامِشٌ-هَامِشٌ 	
(فا. من هَمَعَ)	هَامِعٌ-هَامِعٌ، ةٌ 	
(فا. من هَمْهَمَ)	مُهَمْهِمٌ-مُهَمْهِمٌ، ةٌ 	
(فا. من هَنَأَ)	هَانِئٌ-هَانِئٌ، ةٌ 	
(فا. من هَوَى)	هَاوِي-هَاوِي، هَاوٍ، ةٌ 	
(فا. من هَوِيَ)	هَاوِي-هَاوِي، هَاوٍ، ةٌ 	
(فا. من هَيَّجَ)	مُهَيِّجٌ-مُهَيِّجٌ، ةٌ 	
(فا. من هَيْمَنَ)	مُهَيْمِنٌ-مُهَيْمِنٌ، ةٌ 	
(فَا. من وَاثَقَ)	وَاثِقٌ-وَاثِقٌ، ةٌ 	
(فا. من وَاجَهَ)	مُوَاجِهٌ-مُوَاجِهٌ، ةٌ 	
(فا. من وَارَبَ)	مُوَارِبٌ-مُوَارِبٌ، ةٌ 	
(فا. من وَازَنَ)	مُوَازِنٌ-مُوَازِنٌ، ةٌ 	
(فا. من وَازَى)	مُوَازِي-مُوَازِي، مُوَازٍ، ةٌ 	
(فا. من وَاسَى)	مُوَاسِي-مُوَاسِي، مُوَاسٍ، ةٌ 	
(فا. من وَاطَنَ)	مُوَاطِنٌ-مُوَاطِنٌ، ةٌ 	
(فا. من وَاظَبَ)	مُوَاظِبٌ-مُوَاظِبٌ، ةٌ 	
(فا. من وَافَقَ)	مُوَافِقٌ-مُوَافِقٌ، ةٌ 	
(فا. من وَاكَبَ)	مُوَاكِبٌ-مُوَاكِبٌ، ةٌ 	
(فا. من وَالَى)	مُوَالِي-مُوَالِي، مُوَالٍ، ة 	
(فا. من وَبَّخَ)	مُوَبِّخٌ-مُوَبِّخٌ، ةٌ 	
(فا. مِنْ وَبَلَ)	وَابِلٌ-وَابِلٌ، ةٌ 	
(فَا. من وَتَدَ)	وَاتِدٌ-وَاتِدٌ، ة 	
(فَا. من وَثَبَ)	وَاثِبٌ-وَاثِبٌ، ة 	
(فا. من وَثَّقَ)	مُوَثِّقٌ-مُوَثِّقٌ، ة 	
(فا. مِنْ وَثَنَ)	وَاثِنٌ-وَاثِنٌ، ة 	
(فَا. من وَجَبَ)	وَاجِبٌ-وَاجِبٌ، ة 	
(فَا. من وَجَدَ)	وَاجِدٌ-وَاجِدٌ، ةٌ 	
(فَا. من وَجَزَ)	وَاجِزٌ-وَاجِزٌ، ةٌ 	
(فَا. من وَجَسَ)	وَاجِسٌ-وَاجِسٌ، ةٌ 	
(فَا. من وَجَفَ)	وَاجِفٌ-وَاجِفٌ، ةٌ 	
(فَا. من وَجَمَ)	وَاجِمٌ-وَاجِمٌ، ةٌ 	
(فا. من وَجَّهَ)	مُوَجِّهٌ-مُوَجِّهٌ، ةٌ 	
(فا. من وَحَّدَ)	مُوَحِّدٌ-مُوَحِّدٌ، ةٌ 	
(فا. من وَدَّعَ)	مُوَدِّعٌ-مُوَدِّعٌ، ةٌ 	
(فَا. من وَدَعَ)	وَادِعٌ-وَادِعٌ، ة 	
(فَا. من وَرِثَ)	وَارِثٌ-وَارِثٌ، ة 	
(فَا. من وَرَدَ)	وَارِدٌ-وَارِدٌ، ةٌ 	
(فَا. من وَرَفَ)	وَارِفٌ-وَارِفٌ، ة 	
(فا. من وَرَّقَ)	مُوَرِّقٌ-مُوَرِّقٌ، ة 	
(فَا. من وَرَقَ)	وَارِقٌ-وَارِقٌ، ةٌ 	
(فَا. من وَرِمَ)	وَارِمٌ-وَارِمٌ، ةٌ 	
(فا. من وَزَّعَ)	مُوَزِّعٌ-مُوَزِّعٌ، ةٌ 	
(فَا. من وَزَعَ)	وَازِعٌ-وَازِعٌ، ة 	
(فَا. من وَزَنَ)	وَازِنٌ-وَازِنٌ، ة 	
(فَا. من وَسَطَ)	وَاسِطٌ-وَاسِطٌ، ةٌ 	
